Name,Image,Body Text,,,Category,3P+,Version,Artist,Notes
Mom's Razor,,"Each time a
player rolls a 6,
you may deal 1
damage to them.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Mom's Purse,,"Loot +1 during
your loot step.
------------------------------
""Whoever walks in integrity
walks securely, but he who
makes his ways crooked
will be found out.""
Proverbs 10:9",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Mom's Coin Purse,,"Loot +1 during
your loot step.
------------------------------
""Be sober-minded; be
watchful.  Your adversary
the devil prowls like
a roaring lion.""
1 Peter 5:8",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Spider Mod,,"Each time a player
rolls a 5, you may put
a monster not being
attacked into discard
and replace it with
the top card of the
monster deck.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Eye of Greed,,"Each time a player
rolls a 5, gain 3¢.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Cheese Grater,,"Each time a player
rolls a 6, reveal
the top card of any
deck. Put it back or
put it into discard.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Dead Bird,,"Each time a player
rolls a 3, you may
look at their hand
and steal a loot
card from them.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Dinner,,"+1 HP
------------------------------
""Do not give what is holy
to dogs, and do not throw
your pearls before swine.""
Matthew 7:6",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Breakfast,,"+1 HP
------------------------------
""I gave you milk to drink,
not solid food; for you were
not yet able to receive it.""
Corinthians 3:2",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Synthoil,,"You have +1 to
attack rolls.
------------------------------
""He gives power to the faint,
and to him who has no might
He increases strength.""
Isaiah 40:29",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Meat!,,"You have +1 to
attack rolls.
------------------------------
""Every moving thing that
liveth shall be meat for you.""
Genesis 9:3
",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Polydactyly,,"You may play an
additional loot
card on your turn.
------------------------------
You have +1 AT for
the first attack
roll each turn.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Belly Button,,"You may play an
additional loot
card on your turn.
------------------------------
Each time you
take damage, you may
recharge your character.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Brimstone,,"+1 AT
------------------------------
Each time you deal
combat damage to a
monster, deal 1 damage
to another player.",,,Passive Items (44),TRUE,Original,@KrystalFlamingo,
Ipecac,,"+1 AT
------------------------------
Each time you roll
an attack roll of 6,
deal 1 damage to
each other player.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
There's Options,,"You may look at
the top card of the
treasure deck at any
time on your turn.
------------------------------
You may purchase an
additional time on
your turn.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Champion Belt,,"You have +1 AT for
your first attack
roll each turn.
------------------------------
You may attack an
additional time on
your turn.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Monstro's Tooth,,"At the start of
your turn, choose
a player at random.
That player destroys
an item they control.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Dry Baby,,"Damage you would take
is reduced to 1.
------------------------------
""He protects all His bones;
not one of them is broken.""
Psalm 34:20",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Goat Head,,"At the end of your
turn, you may discard
any number of loot cards,
then loot equal to the
number of cards
discarded in this way.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
The Blue Map,,"At the end of
your turn, look at
the top 4 cards of
the treasure deck.
Put them back in
any order.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
The Compass,,"At the end of
your turn, look at
the top 4 cards of
the loot deck.
Put them back in
any order.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
The Map,,"At the end of
your turn, look at
the top 4 cards of
the monster deck.
Put them back in
any order.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Fanny Pack,,"Each time you
take damage,
loot 1.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
The Habit,,"The first time
you take damage
each turn, you may
recharge an item.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Cambion Conception,,"Each time you take
damage, put counters on
this equal to the amount
of damage taken. Then,
if this has 6+ counters,
remove 6 counters from
this and gain +1 treasure.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Greed's Gullet,,"Each time you die, before
paying penalties, gain 8¢.
------------------------------
""The righteousness of the
upright will deliver them,
but the treacherous will be
caught by their own greed.""
Proverbs 11:6",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Suicide King,,"Each time you die, before
paying penalties, loot 3.
------------------------------
""And many of them that sleep
in the dust of the Earth shall
awake, some to everlasting
life, and some to shame and
everlasting contempt.""
Daniel 12:2",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Trinity Shield,,"Other players can't
play loot cards or
activate items on
your turn.",,,Passive Items (44),TRUE,Original,@TikaratheMew,
Steamy Sale!,,"Shop items you purchase
cost 5¢ less.
------------------------------
""So Abram brought him all
these animals and cut each of
them in half, down the middle.""
Genesis 15:10",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Shadow,,"If another player would
pay the death penalty,
you choose what item they
would destroy and you
gain any loot cards and ¢
they would lose.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Shiny Rock,,"Each time you
activate an item,
gain 1¢.
------------------------------
""Gods of silver and Gods of
gold you are not to make
for yourselves.""
Exodus 20:23",,,Passive Items (44),FALSE,Original,@TikaratheMew,
The Midas Touch,,"Each time a
monster dies,
gain 3¢.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Eden's Blessing,,"At the end of your
turn, if you have 0¢,
gain 6¢.
------------------------------
""Thou shalt open thine hand
wide unto thy brother, to thy
poor, and to thy needy.""
Deuteronomy 15:11",,,Passive Items (44),FALSE,Original,@TikaratheMew,
The Polaroid,,"At the end of your turn,
if you have 0 loot cards
in your hand, loot 2.
------------------------------
""One whose father and mother
are not married may not come
into the meeting of the
Lord's people.""
Deuteronomy 23:2",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Starter Deck,,"At the end of your
turn, if you have 8
or more loot cards
in your hand, loot 2.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Restock,,"At the start of
your turn, you may
put any number of
shop items into
discard.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Dark Bum,,"At the start of your
turn, roll-
1-2: Gain 3¢.
------------------------------
3-4: Loot 1.
------------------------------
5-6: Take 1 damage.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Empty Vessel,,"While you have 0 loot
cards in your hand,
you have +1 AT.
------------------------------
While you have 0¢,
you have +1 to
attack rolls.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Bum-bo!,,"If you would gain any number of ¢,
this levels up by that much instead.
------------------------------
Level 1+: You have +2 to your first
attack roll each turn.
------------------------------
Level 10+: You have +1 AT.
------------------------------
Level 25+: You may attack any
number of times on
your turn.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,"Unlocked via dealing 250,000 damage to Delirium during the original Kickstarter."
Sacred Heart,,"When you would roll
a 1, you may change
the result to a 6.
------------------------------
""Righteous ones, be glad in
the Lord and rejoice!  Shout
for joy, all of you who are
true in heart!""
Psalm 32:11",,,Passive Items (44),FALSE,Original,@TikaratheMew,"Unlocked via dealing 400,000 damage to Delirium during the original Kickstarter."
Curse of the Tower,,"Each time you take
damage, roll-
1-3: Each other player
takes 1 damage.
------------------------------
4-6: Deal 1 damage
to a monster.",,,Passive Items (44),TRUE,Original,TAR_HEAD,
Bob's Brain,,"Each time you declare
an attack, roll-
1-2: Deal 1 damage to
a monster.
------------------------------
3-4: Deal 1 damage to
a player.
------------------------------
5-6: Take 1 damage.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Guppy's Collar,,"Each time you
would die, roll-
1-3: Prevent death. If it's
your turn, cancel everything
that hasn't resolved and
end your turn..
------------------------------
-Guppy-",,,Passive Items (44),FALSE,Original,@TikaratheMew,
The Dead Cat,,"This item starts with 9
counters on it.
------------------------------
If you would take damage
while this has counters on it,
remove that many counters
and prevent that much damage.
------------------------------
-Guppy-",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Baby Haunt,,"Monsters have
+1 DC on your turn.
------------------------------
When you die, before
paying penalties,
give this to another
player.",,,Passive Items (44),FALSE,Original,@rojen241,
Daddy Haunt,,"If you would take any
amount of damage, take
that much damage
+1 instead.
------------------------------
When you die, before
paying penalties, give
this to another player.",,,Passive Items (44),FALSE,Original,@rojen241,
The Chest,,"If this would be destroyed,
it becomes a soul instead.
------------------------------
""I assure you: Whoever does
not welcome the kingdom
of God as a child will
never enter it.""
Luke 18:17

(+1 soul)",,,Soul Item (1),FALSE,Original,@TikaratheMew,
Pandora's Box,,"↷: Destroy this. If
you do, roll-
1: Gain 1¢.  2: Gain 6¢.
------------------------------
3: Kill a monster.
------------------------------
4: Loot 3.  5: Gain 9¢.
------------------------------
6: This becomes
a soul. Gain it.

(+1 soul)",,,Soul Item (1),FALSE,Original,@TikaratheMew,
Two of Clubs,,"↷: Choose a player.
Till end of turn,
if they would loot any
number of loot cards,
they loot double that
number instead.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Mr. Boom,,"↷: Deal 1 damage
to a monster.
------------------------------
""The Lord said, I will wipe off the
face of the Earth: Man, whom I
created, together with the animals,
creatures that crawl, for I regret
that I made them.""
Genesis 6:7",,,Active Items (40),FALSE,Original,@TikaratheMew,
Tech X,,"↷: Put a counter
on this.
------------------------------
$: Remove 3 counters
from this:
Kill a player
or monster.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Razor Blade,,"↷: Deal 1
damage to
a player.
------------------------------
""Ye shall not make any cuttings
in your flesh for the dead, nor
print any marks upon you.""
Leviticus 19:28",,,Active Items (40),TRUE,Original,@TikaratheMew,
Mini Mush,,"↷: Subtract up
to 2 from
a roll.
------------------------------
""The meek shall inhereit the Earth;
and shall delight themselves in
the abundance of peace.""
Psalm 37:11",,,Active Items (40),FALSE,Original,TAR_HEAD,
Lucky Foot,,"↷: Add up to 2 to
a non-attack
roll.
------------------------------
""She wet my feet with her tears
and wiped them dry with her hair.""
Luke 7:44",,,Active Items (40),FALSE,Original,@TikaratheMew,
Spoon Bender,,"↷: Add 1 to
a roll.
------------------------------
""Whoever turns to mediums or
spiritists and prostitutes himself
with them, I will turn against that
person and cut him off from
his people.""
Leviticus 20:6",,,Active Items (40),FALSE,Original,@TikaratheMew,
Flush!,,"↷: Choose one-
•Put each monster
not being attacked
on the bottom of
the monster deck.
------------------------------
•Put each shop item on
the bottom of the
treasure deck.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Monster Manual,,"↷: Choose
a monster.
The active player
must attack that
monster this turn
if able.",,,Active Items (40),TRUE,Original,TAR_HEAD,
The Shovel,,"↷: Put a non-event
monster card in
discard on top of
the monster deck.",,,Active Items (40),FALSE,Original,TAR_HEAD,
The D20,,"↷: Reroll an item.
(Destroy that
item and replace it
with the top card of
the treasure deck.)",,,Active Items (40),FALSE,Original,@TikaratheMew,
The D100,,"↷: Roll-
1: Loot 1.  2: Loot 2.
------------------------------
3: Gain 3¢.  4: Gain 4¢.
------------------------------
5: Gain +1 HP till
end of turn.
------------------------------
6: Gain +1 AT till
end of turn.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Potato Peeler,,"↷: Put the top
card of each
deck into
discard.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Sack Head,,"↷: Look at the top
card of a deck.
You may put that
card on the bottom
of that deck.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Bum Friend,,"↷: Loot 1, then
put a loot card
from your hand
on top of the
loot deck.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Compost,,"↷: The next time
a player would
loot, they loot from
the top of the loot
discard instead.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Diplopia,,"↷: Choose a 
non-eternal
passive item. This
becomes a copy of
that item till
end of turn.",,,Active Items (40),FALSE,Original,TAR_HEAD,
The Battery,,"↷: Recharge
another item.
------------------------------
""Then we shall not turn back
from you; revive us, and we
will call upon your name.""
Psalm 80:18",,,Active Items (40),FALSE,Original,@TikaratheMew,
Blank Card,,"↷: The next time
you play a non-
trinket, non-ambush
loot card this
turn, copy it.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Placebo,,"↷: This copies
a ↷ ability
of a non-
eternal item.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Mom's Bra,,"↷: Choose a
monster or
player. The next
instance of damage
they take this trun
is reduced to 1.",,,Active Items (40),FALSE,Original,TAR_HEAD,
No!,,"↷: Cancel the
↷ or $ ability
of an item.
------------------------------
""Even a fool, when he keeps
silent, is considered wise.""
Proverbs 17:28",,,Active Items (40),FALSE,Original,TAR_HEAD,
Host Hat,,"↷: Prevent the
next 1 damage you
would take this turn.
When you prevent
damage this way,
deal 1 damage to
another player.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Decoy,,"↷: Swap this with
a non-eternal
item another
player controls.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Sack of Pennies,,"↷: Gain 1¢.
------------------------------
Each time a player
rolls a 1, you may
recharge this.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Jawbone,,"↷: Steal 3¢ from
a player.
------------------------------
""With a donkey's jawbone I
have killed a thousand men.""
Judges 15:16",,,Active Items (40),FALSE,Original,TAR_HEAD,
Boomerang,,"↷: Choose another
player. Steal
a loot card
from them at
random.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Godhead,,"↷: Change the
result of a dice
roll to a
1 or 6.
------------------------------
""I and the Father are one.""
John 10:30",,,Active Items (40),FALSE,Original,@TikaratheMew,Unlocked via The Void stretch goal in the original Kickstarter.
Modeling Clay,,"↷: Choose a
non-eternal
item. This becomes
a copy of that item.
(This change is indefinite.)",,,Active Items (40),FALSE,Original,TAR_HEAD,"Crossover with the video game, The Legend of Bum-bo."
Chaos,,"↷: Each player
gives their
hand to the player
to their left.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Remote Detonator,,"↷: Each player
votes on an
item in play. Destroy
the item with the most
votes.  If there is a tie,
nothing happens.",,,Active Items (40),TRUE,Original,TAR_HEAD,
Crystal Ball,,"↷: Before a dice
is rolled, choose
a number.  If the
next roll is that
number, loot 3.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Mystery Sack,,"↷: Roll-
1-2: Loot 1.
------------------------------
3-4: Gain 4¢.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Book of Sin,,"↷: Roll-
1-2: Gain 1¢.
------------------------------
3-4: Loot 1.
------------------------------
5-6: Gain +1 HP
till end of turn.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Glass Cannon,,"↷: Destroy another
item, then roll-
1-5: Destroy this
and loot 2.
------------------------------
6: Recharge this.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Guppy's Head,,"↷: Choose a player.
That player gives
you a loot card.
------------------------------
-Guppy-
""He shall lay his hand on the
head of the burnt offering, that
it may be accepted for him to
make atonement on his behalf.""
Leviticus 1:4",,,Active Items (40),FALSE,Original,@TikaratheMew,"Unlocked by the community through an ARG played before the game's launch, along with Guppy's Paw and Guppy's Tail."
Guppy's Paw,,"↷: Pay 1 HP. If you do,
choose a player.
Prevent the next instance
of up to 2 damage they
would take this turn.
------------------------------
-Guppy-",,,Active Items (40),FALSE,Original,@TikaratheMew,"Unlocked by the community through an ARG played before the game's launch, along with Guppy's Head and Guppy's Tail."
Mom's Shovel,,"This enters play
deactivated.
------------------------------
↷: Destroy this.
If you do,
steal a soul from
another player.",,,One Use Items (5),FALSE,Original,@KrystalFlamingo,
Chaos Card,,"↷: Destroy this. If
you do, choose one-
•Kill a player
or monster.
------------------------------
•Destroy an
item or soul.",,,One Use Items (5),FALSE,Original,TAR_HEAD,
Box!,,"↷: Destroy this.
If you do,
you may play any
number of additional
loot cards till
end of turn.",,,One Use Items (5),FALSE,Original,@TikaratheMew,
The D4,,"↷: Destroy this. If
you do, choose a
player. They reroll
each item they control.
(Destroy those items and
replace each with the top
card of the treasure deck.)",,,One Use Items (5),FALSE,Original,@TikaratheMew,
The Poop,,"Each time you take
damage, put a counter
on this.
------------------------------
$: Remove a counter
from this:
Prevent the next 1 damage
you would take this turn.",,,Paid Items (10),FALSE,Original,@KrystalFlamingo,
Contract from Below,,"$: Destroy 2 items
you control:
Steal a non-eternal
item from any player.",,,Paid Items (10),FALSE,Original,TAR_HEAD,
Donation Machine,,"$: Give another
non-eternal item
you control to
another player:
Gain 8¢.",,,Paid Items (10),FALSE,Original,@TikaratheMew,
Battery Bum,,"$: Pay 4¢:
Recharge an
item.",,,Paid Items (10),FALSE,Original,@KrystalFlamingo,
Pay to Play,,"$: Pay 10¢:
Steal a non-eternal
item a player controls.
------------------------------
""Out of the heart of men,
evil thoughts come, sexual
immorality, stealing, murder.""
Mark 7:21",,,Paid Items (10),FALSE,Original,TAR_HEAD,
Golden Razor Blade,,"$: Pay 5¢:
Deal 1 damage
to a monster
or player.",,,Paid Items (10),TRUE,Original,@TikaratheMew,
Portable Slot Machine,,"$: Pay 3¢: Roll-
1-2: Loot 1.
------------------------------
3-4: Gain 4¢.",,,Paid Items (10),FALSE,Original,TAR_HEAD,
Smelter,,"$: Discard
a loot card:
Gain 3¢.",,,Paid Items (10),FALSE,Original,TAR_HEAD,
,Gold Box,,,,,,,,
The Missing Page,,"Each time a player
would roll a 5,
you may force that
player to reroll it.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
More Options,,"At the start of your
turn, you may look
at the top 2 cards
of the treasure deck.
------------------------------
You may purchase an
additional time on
your turn.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Skeleton Key,,"You may attack up
to 99 times on
your turn.
------------------------------
""A star fell from Heaven unto
the Earth: And the key to the
bottomless pit was given.""
Revelation 9:1",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Placenta,,"+1 HP
------------------------------
You take no combat
damage on attack
rolls of 4.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Mom's Knife,,"+1 AT
------------------------------
Each time you deal combat
damage to a monster on
an attack roll of 6,
deal 1 damage to each
other monster.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Infamy,,"You take no
combat damage on
attack rolls of 1.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
9 Volt,,"At the end of
your turn, you may
recharge up to 2
items you control.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Soy Milk,,"Monsters have
+1 DC on your turn.
------------------------------
Each time you deal combat
damage to a monster,
deal 1 damage to each
other monster.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Guppy's Tail,,"Loot +1 during
your loot step.
------------------------------
At the end of your
turn, discard a
loot card.
------------------------------
-Guppy-",,,Passive Items (44),FALSE,Original,@TikaratheMew,"Unlocked by the community through an ARG played before the game's launch, along with Guppy's Head and Guppy's Paw."
Ouija Board,,"↷: Reveal the top 4
cards of the monster
deck. You may put an event
card revealed this way in
a monster slot not being
attacked. Put the rest on
the bottom of the dek
in a random order.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Fruitcake,,"↷: Roll-
1: Loot 1.  2-3: Gain 1¢.
------------------------------
4-6: Look at the top
card of a deck.
------------------------------
Each time a player rolls the
same result twice in a row on
the same turn, recharge this.",,,Active Items (40),FALSE,Original,@TikaratheMew,
"I Can't Believe It's Not
Butter Bean",,"↷: Cancel the
↷ or $ ability
of an item or a loot
being played that
targets an item
or dice roll you
control.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
The Butter Bean,,"↷: Roll-
6: Recharge this.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Library Card,,"↷: Play an
additional
loot card
this turn.",,,Active Items (40),FALSE,Original,TAR_HEAD,
The Bible,,"↷: Choose one-
•Destroy a curse.
------------------------------
•Cancel your attack.
------------------------------
•Kill a monster named
Mom!, Mom's Heart!,
or It Lives!",,,Active Items (40),FALSE,Original,TAR_HEAD,
Crooked Penny,,"↷: Choose a player
then roll-
1-3: Double the number
of ¢ they have.
------------------------------
4-6: That player
loses all ¢.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Lemon Mishap,,"↷: Till end of
turn, each
time a player rolls
an attack roll of 1
or 2, deal 1 damage
to each monster.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Plan C,,"↷: Destroy this.
If you do, kill
a monster. At the
end of the turn,
kill all players.",,,One Use Items (5),FALSE,Original,TAR_HEAD,
Dad's Key,,"$: Discard a
loot card:
Put the top card of
the monster deck in
a monster slot not
being attacked.",,,Paid Items (10),FALSE,Original,TAR_HEAD,
Succubus,,"$: Pay 3¢:
You may play up
to 2 additional
loot cards
this turn.",,,Paid Items (10),FALSE,Original,@TikaratheMew,
,Four Souls+,,,,,,,,
Polyphemus,,"+2 AT
------------------------------
Monsters have
+1 DC on your turn.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
The Wiz,,"Monsters have
+1 DC on your turn.
------------------------------
Each time you deal
combat damage, deal
1 damage to another
monster or player.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Euthanasia,,"Each time you roll
the same result twice
in a row on an attack
roll on the same turn,
kill the monster
you're attacking.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Head of the Keeper,,"Each time you deal
damage, gain 1¢.
------------------------------
Each time you kill a
monster or player,
gain 2¢.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Cursed Eye,,"Combat damage you
deal on attack rolls
of 6 is increased by 3.
------------------------------
When you roll an attack
roll of 1, end your turn.
Cancel everything that
hasn't resolved.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Mom's Eye Shadow,,"If another player
declares an attack
on a monster, you may
choose which monster
they attack.",,,Passive Items (44),TRUE,Original,TAR_HEAD,
Lard,,"+2 HP
------------------------------
Each time you take
damage, discard a
loot card.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Rubber Cement,,"Each time you miss an
attack roll, roll-
1-3: Deal 1 damage
to a monster
or player.
",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
P.H.D.,,"You may add or
subtract 1 from any
of your non-attack
rolls.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Telepathy for Dummies,,"At the start of your
turn, roll-
You may change the
result of your next
roll this turn to
this result.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Daddy Long Legs,,"At the start of your
turn, deal 1 damage
to a monster or
player.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Abaddon,,"+3 AT
------------------------------
Each time you take
damage, die!",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Hourglass,,"Each time a player
rolls a 2, you may
deactivate an item.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Game Breaking Bug!,,"Each time a player
rolls a 1, you may
reroll an item
they control.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
1-Up,,"When you would die on
your turn, destroy this.
If you do, prevent death,
heal to full HP, and cancel
your attack. You may
attack an additional
time this turn.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Magnet,,"Each time another
player gains ¢, they
must give you 1¢.
------------------------------
""The rich rules over the
poor, and the borrower is
the slave of the lender.""
Proverbs 22:7",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Guppy's Eye,,"Each other player
plays with their
hand revealed.
------------------------------
-Guppy-",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Mama Haunt,,"Your character
doesn't recharge during
your recharge step.
------------------------------
When you die, before
paying penalties, give
this to another player.",,,Passive Items (44),FALSE,Original,@rojen241,
Libra,,"↷: Change the
result of a dice
roll to a 3.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Smart Fly,,"↷: Look at the top
card of a deck. You
may put it into discard
or put it back on top.
------------------------------
Each time you take
damage, you may
recharge this.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
20/20,,"↷: Add up to 2 to
an attack roll.
------------------------------
""The eye is the lamp of the body.
If your vision is clear, your whole
body will be full of light.""
Matthew 6:22",,,Active Items (40),FALSE,Original,@TikaratheMew,
Rainbow Baby,,"↷: Choose one-
•Each player loots 1.
------------------------------
•Each player gains 2¢.
------------------------------
•Each player takes
1 damage.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Distant Admiration,,"↷: Choose another
player. They give
you a loot card, reveal
it, then you must play
that loot card if able.
This doesn't use a
loot play.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Black Candle,,"↷: Reveal the top 6
cards of the monster
deck. Give any curse cards
revealed to the player or
players of your choosing.
Put the rest on the bottom
of the deck in any order.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Red Candle,,"↷: Before a dice is
rolled, choose
a number. Till end
of turn, each time
that number is rolled,
deal 1 damage to a
monster or player.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Mutant Spider,,"↷: The next time a
player would roll a
dice, they instead roll
4 dice. You choose
one of the rolls
as the result.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Head of Krampus,,"↷: Roll-
1-3: Deal 1 damage
to each player.
------------------------------
4-6: Deal 1 damage
to each monster.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Forget Me Now,,"↷: Destroy this.
If you do, each
player destroys a
soul they control.",,,One Use Items (5),FALSE,Original,TAR_HEAD,
Divorce Papers,,"↷: Destroy this.
If you do,
choose another player.
They give you half of
their ¢ and loot cards
rounded down, then
give you an item.",,,One Use Items (5),FALSE,Original,@TikaratheMew,
Athame,,"$: Discard a
loot card:
Force a player
to discard 2
loot cards.",,,Paid Items (10),FALSE,Original,@TikaratheMew,
,Target,,,,,,,,
Dead Eye,,"Each time you deal
damage to a monster
gain +1 AT till the
end of turn.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
