Name,Image,,Body Text,3P+,Version,Artist,Notes
Void,,,"↷: Choose one-
•Discard your hand,
then loot equal to the
number of cards discarded.
------------------------------
•Put a monster not
being attacked or a shop
item into discard.
------------------------------
-Eternal-",FALSE,Original,@KrystalFlamingo,
,Four Souls+,,,,,,
Dark Arts,,,"Each time a player
rolls a 6, gain 2¢.
------------------------------
Each time another
player dies, loot 1.
------------------------------
-Eternal-",FALSE,Original,@KrystalFlamingo,
Gimpy,,,"Each time you take
damage, choose one-
•Gain 2¢.
------------------------------
•Loot 1, then discard
a loot card.
------------------------------
•Gain +2 AT till end of turn.
------------------------------
-Eternal-",FALSE,Original,@KrystalFlamingo,
Infestation,,,"↷: Loot 2, then
discard 1
loot card.
------------------------------
-Eternal-
(This can't be destroyed
or put into discard.)",FALSE,Original,@KrystalFlamingo,
Bag-o-Trash,,,"$: Pay 3¢:
Play an additional
loot card this turn.
------------------------------
$: Pay 4¢: Loot 1.
------------------------------
$: Pay 6¢: Deal 1 damage
to a monster or player.
------------------------------
-Eternal-",FALSE,Original,@KrystalFlamingo,
,Tapeworm,,,,,,
Pink Proglottid,,,"↷: Add or remove an egg counter
from a player or monster.
------------------------------
Each time player or monster with
an egg counter dies, each player
without an egg counter loots equal
to the number of egg counters
on that player or monster.
------------------------------
-Eternal-",FALSE,Original,TikaratheMew,Foil-only.
,Requiem,,,,,,
Book of Virtues,,,"Each time you deal
combat damage, roll-
5-6: Deal 1 damage to a
monster or player.
------------------------------
Each time you kill a monster,
choose another player.  You
and that player each loot 1.
------------------------------
-Eternal-",FALSE,Original,Private,
Sibling Rivalry,,,"↷: Choose a non-active player.
The next time the active
player declares an attack
this turn, the chosen player must
make an attack roll after each
attack roll the active player makes
for the attack. If that monster dies
this attack, the chosen player
also gains the rewards.
------------------------------
-Eternal-",TRUE,Original,Private,
Spindown Dice,,,"↷: Destroy an item.
If it was controlled
by a player, they may
steal an item from
the shop.
------------------------------
At the end of your turn, roll-

4-6: Recharge this.
------------------------------
-Eternal-",TRUE,Original,Private,
Hypercoagulation,,,"At the start of your turn,
put a counter on this.
------------------------------
You have +1 HP for each
counter on this.
------------------------------
At the end of your turn, if
this has 3+ counters, remove
all of them and loot 3.
------------------------------
-Eternal-",FALSE,Original,Private,
Bag of Crafting,,,"$: Discard a loot card:
Put a counter on this.
------------------------------
$: Remove 4 counters
from this:
Gain +1 treasure.
------------------------------
-Eternal-",FALSE,Original,Private,
Ceremonial Blade,,,"↷: Play an additional
loot card this turn.
------------------------------
At the end of your turn, loot
1 and discard a loot card.
------------------------------
Each time you kill a
monster, loot 1.
------------------------------
-Eternal-",FALSE,Original,Private,
IBS,,,"$: Discard a loot card:
Choose one-
•Cancel your attack on a monster.
------------------------------
•Gain 3¢.
------------------------------
$: Discard 2 loot cards:
Cancel the ↷ or $ ability of
an item or a loot being played.
------------------------------
-Eternal-",FALSE,Original,Private,
Sumptorium,,,"Each time you take damage,
put a counter on this.
------------------------------
$: Remove 2 counters
from this:
A monster gains
-1 DC till end of turn.
------------------------------
-Eternal-",FALSE,Original,Private,
Berserk,,,"You may attack an
additional time on
your turn.
------------------------------
Each time you kill a
monster, gain +1 HP
till end of turn.
------------------------------
-Eternal-",FALSE,Original,Private,
Hemoptysis,,,"↷: Put a counter on this.
------------------------------
$: Remove a counter from this:
Choose a monster.
Its AT becomes 1.
------------------------------
$: Remove 2 counters from this:
Deal 1 damage to up to 2
monsters or players.
------------------------------
-Eternal-",FALSE,Original,Private,
Flip,,,"Each time you die, after
paying penalties, flip
your character if able
then recharge it. Discard
your hand and loot 3.
------------------------------
-Eternal-",FALSE,Original,Private,
Glitch,,,"As your turn starts, choose a
shop item. This gains the abilities
of that item till end of turn.
------------------------------
As your turn ends, choose a
shop item. This gains the abilities
of that item till the start of
your next turn. Recharge this.
------------------------------
-Eternal-",FALSE,Original,Private,
Soulbond,,,"Each time you die,
choose another player.
That player dies.
------------------------------
You don't lose ¢ or
discard loot cards when
paying the death penalty.
------------------------------
-Eternal-",TRUE,Original,Private,
Gello,,,"↷: Choose a monster being
attacked. Heal that
monster to full HP, then
deal damage equal to the
number of HP healed in this way
to another monster. If it's not
your turn, cancel the attack and
the active player may attack
an additional time this turn.
------------------------------
-Eternal-",FALSE,Original,Private,
Keeper's Bargain,,,"↷: Each other player
may choose to gain
1¢. Gain 1¢, then 1¢ for
each player who did.
------------------------------
Shop items you purchase
cost 3¢ less.
------------------------------
-Eternal-",FALSE,Original,Private,
Abyss,,,"↷: Destroy an item
you control. If
you do, put a
counter on this.
------------------------------
You have +1 AT for every
2 counters on this.
------------------------------
-Eternal-",FALSE,Original,Private,
Dead Weight,,,"You take no combat damage
on attack rolls of 1.
------------------------------
↷: Cancel the triggered ability of
a monster or non-eternal item.
------------------------------
At the end of your
turn, recharge this.
------------------------------
-Eternal-",FALSE,Original,@rojen241,
Lemegeton,,,"↷: Gain +1 treasure.
The next time your
turn ends, destroy an
item you control.
------------------------------
-Eternal-
(This can't be destroyed
or put into discard.)",FALSE,Original,Private,
"Anima Sola

//

The Revenant",,,"↷: Flip this item.
------------------------------
When this is flipped
to this side, loot 1.
------------------------------
-Eternal-
(This can't be destroyed
or put into discard)

//

HP: 2 | DC: 3+ | AT: 2

This item can be attacked.
------------------------------
When this reaches 0 HP, the player
attacking this gains its reward,
then you flip it. That player may
attack an additional time this turn.
------------------------------
-Eternal-
------------------------------
Rewards: Loot 2",FALSE,Original,"Front: Private

Back: @rojen241",
Classic Roller,,,"↷: Choose a dice roll. Its
controller rerolls it,
but rolls 2 dice instead.
They choose another player.
That player chooses one of
the rolls as the result.
------------------------------
At the end of your
turn, recharge this.
------------------------------
-Eternal-",TRUE,Original,@HamBerry_art,"Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
,Warp Zone,,,,,,
Ball of Tumors,,,"This starts at level 6.
------------------------------
If this is higher than level 0,
instead of paying the death
penalty, this levels down.
------------------------------
Level 2+: You may play an
additional loot card
on your turn.
------------------------------
Level 4+: At the end of your turn,
discard a loot card
and loot 2.
------------------------------
-Eternal-",FALSE,Original,@Von_Grimsworth,"Crossover with the video game The End is Nigh.

Unlocked via the Downpour social goals to-do list during the Requiem Kickstarter."
Ring of the Snake,,,"Each time you declare
an attack, recharge your
character and loot 1.
------------------------------
-Eternal-
(This can't be destroyed
or put into discard.)",FALSE,Original,@Von_Grimsworth,"Crossover with the video game Slay the Spire.

Unlocked via The Mausoleum social goals to-do list during the Requiem Kickstarter."
Focus,,,"Each time you gain or are
given a soul, this levels up.
------------------------------
Level 1+: You have +1 AT for your first
attack roll each turn.
------------------------------
Level 2+: The first time you activate
your character each round,
recharge it.
------------------------------
Level 3+: Prevent the first instance of
damage you would take each turn.
------------------------------
-Eternal-",FALSE,Original,@Von_Grimsworth,"Crossover with the video game Hollow Knight.

Unlocked via the Dross social goals to-do list during the Requiem Kickstarter."
Lollypop,,,"Each time you gain rewards
from killing monsters, choose
another player. They also
gain the rewards.
------------------------------
Each time another player
gains rewards from killing
monsters, you also gain half
the rewards rounded down.
------------------------------
-Eternal-",FALSE,Original,Private,"Crossover with the video game Castle Crashers.

Unlocked via the Ashpit social goals to-do list during the Requiem Kickstarter."
Hunky Boys,,,"You have +1 HP while
it's not your turn.
------------------------------
-Eternal-
""Or do I...?""",FALSE,Original,Private,"Crossover with the film PG: Psycho Goreman.

Unlocked via the Gehenna social goals to-do list during the Requiem Kickstarter."
Strange Marble,,,"Each time a monster or player
dies, you may recharge an item.
------------------------------
At the start of your turn,
you may reveal the top card
of the loot deck. If it's a non-
trinket, non-ambush card, each
player may play a copy of it
without using a loot play.
------------------------------
-Eternal-",FALSE,Original,@TikaratheMew,"Crossover with the video game The Legend of Bum-bo.

Unlocked via The White Light social goals to-do list during the Requiem Kickstarter."
Possession,,,"At the start of your turn, you
may recharge each item another
player controls. Till end of
turn you may activate their
items as though you control
them. At the end of your turn,
that player loots 2.
------------------------------
-Eternal-",FALSE,Original,Private,"Crossover with the video game Oddworld: Abe's Oddysee.

Unlocked via The Credits social goals to-do list during the Requiem Kickstarter."
Is You,,,"As your turn starts,
choose an eternal item
another player controls.
This gains all of that item's
abilities till the start
of your next turn.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the video game Baba Is You.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Gravity,,,"↷: Flip a dice roll.
(The roll becomes
7 - the current result.)
------------------------------
At the end of your
turn, recharge this.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the video game VVVVVV.

Unlocked via The Planetarium social goals to-do list during the Requiem Kickstarter."
Pop Pop!,,,"↷: Copy a
non-trinket,
non-ambush loot
being played.
------------------------------
-Eternal-
(This can't be destroyed
or put into discard.)",FALSE,Original,Private,"Crossover with the video game Nuclear Throne.

Unlocked via the Dross social goals to-do list during the Requiem Kickstarter."
Girlfriend,,,"Each time you roll the same
result twice in a row on each of
your turns, put a counter on this.
------------------------------
Each time you die, remove half the
counters from this rounded down.
------------------------------
You have +1 HP for every
2 counters on this.
------------------------------
↷: Subtract 1 from
a roll.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the video game Friday Night Funkin'.

Unlocked via the Ashpit social goals to-do list during the Requiem Kickstarter."
Johnny's Knives,,,"↷: Deal 1 damage
to a monster
or player.
------------------------------
Each time another player
dies, recharge this.
------------------------------
-Eternal-",TRUE,Original,@JhonenV,"Crossover with the comic book Johnny the Homicidal Maniac.

Unlocked via the Gehenna social goals to-do list during the Requiem Kickstarter."
Rusty Spoons,,,"At the start of your turn
each player loots 1.
------------------------------
↷: Choose a player. They put
a random loot card from
their hand under this. Till end of
turn, you may play that loot card
without using a loot play.
------------------------------
At the end of your
turn, recharge this.
------------------------------
-Eternal-",FALSE,Original,@Von_Grimsworth,"Crossover with the web series Salad Fingers.

Unlocked via The Corpse social goals to-do list during the Requiem Kickstarter."
Bow and Arrow,,,"↷: Put a bounty counter
on a monster.
------------------------------
Monsters with a bounty
counter on them have -1 DC.
------------------------------
Each time a monster with a bounty
counter on it dies, gain 3¢.
------------------------------
-Eternal-",FALSE,Original,Private,"Crossover with the video game TowerFall.

Unlocked via the Home social goals to-do list during the Requiem Kickstarter."
Emergency Meeting!,,,"↷: Each player votes on
a monster or player.
Each monster or player
with the most votes or tied
for the most takes 1 damage.
------------------------------
At the end of your
turn, recharge this.
------------------------------
-Eternal-",TRUE,Original,Private,"Crossover with the video game Among Us.

Unlocked via the Static social goals to-do list during the Requiem Kickstarter."
Football,,,"At the end of your turn,
each other player loots 2.
------------------------------
↷: Give this to another
player and roll-

1-4: Each player loots 1.
------------------------------
5-6: You discard 2 loot cards,
then each player who controls a
character named Johnny loots 2.
------------------------------
-Eternal-",TRUE,Original,@TikaratheMew,"Crossover with the film The Room.

Unlocked via The Credits social goals to-do list during the Requiem Kickstarter."
The Real Left Hand,,,"↷: Change a number in
the effect text of a
card in play or loot being
played by 1 till end of
turn. The number can't go
below 1 or above 6.
------------------------------
-Eternal-",FALSE,Original,@TikaratheMew,Unlocked via The End social goals to-do list during the Requiem Kickstarter.
"Polar Star

//

Booster v2.0",,,"↷: Choose one-
•Put a counter on this.
------------------------------
•Remove any number of counters
from ths. Gain +1 AT for your next
attack roll this turn for each
counter removed in this way.
------------------------------
-Eternal-

//

↷: Choose one-
•Put a counter on this.
------------------------------
•Remove any number of
counters from this. Add 1
to a roll for each counter
removed in this way.
------------------------------
-Eternal-",FALSE,Original,Private,"Crossover with the video game Cave Story.

Unlocked via the Home social goals to-do list during the Requiem Kickstarter."
Spelunking Pack,,,"This starts with 3 counters.
------------------------------
Each time you kill a monster
put 2 counter on this.
------------------------------
$: Remove a counter from this:
Choose one-
•Add 1 to your roll.  •Gain 3¢
------------------------------
•Put a shop item into discard.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the video game Spelunky.

Unlocked via The Mines social goals to-do list during the Requiem Kickstarter."
Lil Steven,,,"Each time a monster or player
dies, put a counter on this.
------------------------------
$: Remove 10 counters
from this: The active
player takes an extra
turn after this one.
------------------------------
-Eternal-",FALSE,Original,@TikaratheMew,"Crossover with the video game Time Fcuk.

Unlocked via The White Light social goals to-do list during the Requiem Kickstarter."
,The Legend of Bum-bo,,,,,,
Bag-o-Trash,,,"$: Pay 3¢:
Play an additional
loot card this turn.
------------------------------
$: Pay 4¢: Loot 1.
------------------------------
$: Pay 6¢: Deal 1 damage
to a monster or player.
------------------------------
-Eternal-",FALSE,Alt Art,@TikaratheMew,Included as a bonus in physical editions of The Legend of Bum-bo from Nicalis.
,The Summer of Isaac,,,,,,
Club,,,"Rewards from non-boss monsters
are doubled on your turn.
------------------------------
↷: If it's your turn, put a monster
not being attacked on the
bottom of the monster deck.
------------------------------
↷: Cancel the ↷ or $ ability of an
item or a loot being played. This
loses all abilities except eternal
until the next time your turn ends.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the video game Clubby the Seal.

These cards are part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
Ball of Tar,,,"$: Discard a loot card:
Choose one-
•Copy a non-trinket, non-ambush loot
being played by another player that
hasn't already been copied this turn.
------------------------------
•Put a monster not being
attacked into discard.
------------------------------
•Prevent the next 1 damage you
would take this turn.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the video game Gish.

These cards are part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
Unstable DNA,,,"At the start of your
turn, roll-
1-2: Remove all counters
from this.
------------------------------
3-4: Put a HP counter on this.
------------------------------
5-6: Put a AT counter on this.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,"Crossover with the upcoming video game Mewgenics.

These cards are part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
,Anniversary,,,,,,
Game Squid,,,"When you delcare an attack on
a monster, you may give it +1 HP
and +1 AT till end of turn. If you do,
you may choose another player. They
may team up for the attack. If that
monster dies this turn, each player
that made an attack roll against it
this turn puts a HP counter on an item
they control without a HP counter.
------------------------------
-Eternal-",TRUE,Original,@TikaratheMew,
Bag-o-Holes,,,"↷: Play an additional
loot card this turn.
------------------------------
If you would loot, instead
loot that much +1.
------------------------------
As your turn starts,
discard your hand.
------------------------------
-Eternal-",FALSE,Original,@TikaratheMew,
,Nendoroid,,,,,,
Guppy's Head,,,"↷: Give a loot card to
another player. If you do,
look at the top 2 cards of
the loot deck. Put them back
in any order, then loot 1.
------------------------------
Each time a player rolls
a 4, recharge this.
------------------------------
-Eternal, Guppy-",FALSE,Alt Ability,Nendoroid figure designed by Good Smile Company,"Included with the Nendoroid Isaac figure available for pre-order starting November 5th, 2024."
,Mewgenics,,,,,,
Stacy's Extra Head,,,"↷: If you killed a monster or
player this turn, choose one
that hasn't been chosen-
•Loot 3.  •Gain 7¢.
------------------------------
•Put a HP or a AT counter
on your character.
------------------------------
•Remove this item from the game
and gain +1 treasure. Put an
eternal counter on it, then take
an extra turn after this one.
------------------------------
-Eternal-",FALSE,Original,@HamBerry_art,Included with The Mewgenics Collectible Cat Carrier bundle to celebrate the release of the Mewgenics video game.
